GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,OPTAX.id,OPTAX.display-label,CONCENFI.id,CONCENFI.display-label,YEAR.id,ESTAB,RCPTOT,VAL_PCT,PAYANN,PAYQTR1,EMP
Geographic identifier code,Id2,Geographic area name,2007 NAICS code,Meaning of 2007 NAICS code,Type of operation or tax status code,Meaning of Type of operation or tax status code,Firm concentration code,Meaning of Firm concentration code,Year,Number of establishments,"Receipts/Revenue ($1,000)","Sales, receipts, or revenue from concentration of largest firms as percent of total sales, receipts, or revenue (%)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of paid employees for pay period including March 12
0100000US,,United States,541350,Building inspection services,T,Establishments subject to federal income tax,804,4 largest firms,2007,14,356838,19.5,50089,13683,1015
0100000US,,United States,541350,Building inspection services,T,Establishments subject to federal income tax,808,8 largest firms,2007,26,410874,22.5,76203,20201,1529
0100000US,,United States,541350,Building inspection services,T,Establishments subject to federal income tax,820,20 largest firms,2007,76,514302,28.1,126362,32046,2400
0100000US,,United States,541350,Building inspection services,T,Establishments subject to federal income tax,850,50 largest firms,2007,119,673265,36.8,198067,48117,3613
0100000US,,United States,54136,Geophysical surveying and mapping services,A,All establishments,001,All firms,2007,777,3093348,100.0,790504,219263,11596
0100000US,,United States,54136,Geophysical surveying and mapping services,A,All establishments,804,4 largest firms,2007,12,1251259,40.4,283522,96153,3302
0100000US,,United States,54136,Geophysical surveying and mapping services,A,All establishments,808,8 largest firms,2007,25,1872921,60.5,414158,132935,5005
0100000US,,United States,54136,Geophysical surveying and mapping services,A,All establishments,820,20 largest firms,2007,44,2417866,78.2,560313,171064,7321
0100000US,,United States,54136,Geophysical surveying and mapping services,A,All establishments,850,50 largest firms,2007,90,2704907,87.4,655900,190899,8712
0100000US,,United States,54136,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,001,All firms,2007,777,3093348,100.0,790504,219263,11596
0100000US,,United States,54136,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,804,4 largest firms,2007,12,1251259,40.4,283522,96153,3302
0100000US,,United States,54136,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,808,8 largest firms,2007,25,1872921,60.5,414158,132935,5005
0100000US,,United States,54136,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,820,20 largest firms,2007,44,2417866,78.2,560313,171064,7321
0100000US,,United States,54136,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,850,50 largest firms,2007,90,2704907,87.4,655900,190899,8712
0100000US,,United States,541360,Geophysical surveying and mapping services,A,All establishments,001,All firms,2007,777,3093348,100.0,790504,219263,11596
0100000US,,United States,541360,Geophysical surveying and mapping services,A,All establishments,804,4 largest firms,2007,12,1251259,40.4,283522,96153,3302
0100000US,,United States,541360,Geophysical surveying and mapping services,A,All establishments,808,8 largest firms,2007,25,1872921,60.5,414158,132935,5005
0100000US,,United States,541360,Geophysical surveying and mapping services,A,All establishments,820,20 largest firms,2007,44,2417866,78.2,560313,171064,7321
0100000US,,United States,541360,Geophysical surveying and mapping services,A,All establishments,850,50 largest firms,2007,90,2704907,87.4,655900,190899,8712
0100000US,,United States,541360,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,001,All firms,2007,777,3093348,100.0,790504,219263,11596
0100000US,,United States,541360,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,804,4 largest firms,2007,12,1251259,40.4,283522,96153,3302
0100000US,,United States,541360,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,808,8 largest firms,2007,25,1872921,60.5,414158,132935,5005
0100000US,,United States,541360,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,820,20 largest firms,2007,44,2417866,78.2,560313,171064,7321
0100000US,,United States,541360,Geophysical surveying and mapping services,T,Establishments subject to federal income tax,850,50 largest firms,2007,90,2704907,87.4,655900,190899,8712
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,A,All establishments,001,All firms,2007,9860,6760251,100.0,2927090,675268,69201
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,A,All establishments,804,4 largest firms,2007,14,694139,10.3,112354,27897,1297
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,A,All establishments,808,8 largest firms,2007,54,878930,13.0,178317,42732,2616
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,A,All establishments,820,20 largest firms,2007,84,1199657,17.7,302821,71954,4973
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,A,All establishments,850,50 largest firms,2007,150,1590732,23.5,453240,105055,7319
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,001,All firms,2007,9860,6760251,100.0,2927090,675268,69201
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,804,4 largest firms,2007,14,694139,10.3,112354,27897,1297
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,808,8 largest firms,2007,54,878930,13.0,178317,42732,2616
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,820,20 largest firms,2007,84,1199657,17.7,302821,71954,4973
0100000US,,United States,54137,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,850,50 largest firms,2007,150,1590732,23.5,453240,105055,7319
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,A,All establishments,001,All firms,2007,9860,6760251,100.0,2927090,675268,69201
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,A,All establishments,804,4 largest firms,2007,14,694139,10.3,112354,27897,1297
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,A,All establishments,808,8 largest firms,2007,54,878930,13.0,178317,42732,2616
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,A,All establishments,820,20 largest firms,2007,84,1199657,17.7,302821,71954,4973
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,A,All establishments,850,50 largest firms,2007,150,1590732,23.5,453240,105055,7319
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,001,All firms,2007,9860,6760251,100.0,2927090,675268,69201
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,804,4 largest firms,2007,14,694139,10.3,112354,27897,1297
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,808,8 largest firms,2007,54,878930,13.0,178317,42732,2616
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,820,20 largest firms,2007,84,1199657,17.7,302821,71954,4973
0100000US,,United States,541370,Surveying and mapping (except geophysical) services,T,Establishments subject to federal income tax,850,50 largest firms,2007,150,1590732,23.5,453240,105055,7319
0100000US,,United States,54138,Testing laboratories,A,All establishments,001,All firms,2007,6549,12386831,100.0,5365733,1259315,106618
0100000US,,United States,54138,Testing laboratories,A,All establishments,804,4 largest firms,2007,151,1679200,13.6,700398,176898,11342
0100000US,,United States,54138,Testing laboratories,A,All establishments,808,8 largest firms,2007,275,2274491,18.4,927855,231853,15840
0100000US,,United States,54138,Testing laboratories,A,All establishments,820,20 largest firms,2007,434,3205942,25.9,1261959,312354,22419
0100000US,,United States,54138,Testing laboratories,A,All establishments,850,50 largest firms,2007,631,4446426,35.9,1773288,431261,31854
0100000US,,United States,54138,Testing laboratories,T,Establishments subject to federal income tax,001,All firms,2007,6549,12386831,100.0,5365733,1259315,106618
0100000US,,United States,54138,Testing laboratories,T,Establishments subject to federal income tax,804,4 largest firms,2007,151,1679200,13.6,700398,176898,11342
0100000US,,United States,54138,Testing laboratories,T,Establishments subject to federal income tax,808,8 largest firms,2007,275,2274491,18.4,927855,231853,15840
0100000US,,United States,54138,Testing laboratories,T,Establishments subject to federal income tax,820,20 largest firms,2007,434,3205942,25.9,1261959,312354,22419
0100000US,,United States,54138,Testing laboratories,T,Establishments subject to federal income tax,850,50 largest firms,2007,631,4446426,35.9,1773288,431261,31854
0100000US,,United States,541380,Testing laboratories,A,All establishments,001,All firms,2007,6549,12386831,100.0,5365733,1259315,106618
0100000US,,United States,541380,Testing laboratories,A,All establishments,804,4 largest firms,2007,151,1679200,13.6,700398,176898,11342
0100000US,,United States,541380,Testing laboratories,A,All establishments,808,8 largest firms,2007,275,2274491,18.4,927855,231853,15840
0100000US,,United States,541380,Testing laboratories,A,All establishments,820,20 largest firms,2007,434,3205942,25.9,1261959,312354,22419
0100000US,,United States,541380,Testing laboratories,A,All establishments,850,50 largest firms,2007,631,4446426,35.9,1773288,431261,31854
0100000US,,United States,541380,Testing laboratories,T,Establishments subject to federal income tax,001,All firms,2007,6549,12386831,100.0,5365733,1259315,106618
0100000US,,United States,541380,Testing laboratories,T,Establishments subject to federal income tax,804,4 largest firms,2007,151,1679200,13.6,700398,176898,11342
0100000US,,United States,541380,Testing laboratories,T,Establishments subject to federal income tax,808,8 largest firms,2007,275,2274491,18.4,927855,231853,15840
0100000US,,United States,541380,Testing laboratories,T,Establishments subject to federal income tax,820,20 largest firms,2007,434,3205942,25.9,1261959,312354,22419
0100000US,,United States,541380,Testing laboratories,T,Establishments subject to federal income tax,850,50 largest firms,2007,631,4446426,35.9,1773288,431261,31854
0100000US,,United States,5414,Specialized design services,A,All establishments,001,All firms,2007,33337,20554627,100.0,6372385,1462055,122764
0100000US,,United States,5414,Specialized design services,A,All establishments,804,4 largest firms,2007,7,359076,1.7,60024,11219,715
0100000US,,United States,5414,Specialized design services,A,All establishments,808,8 largest firms,2007,30,551477,2.7,125585,27098,1508
0100000US,,United States,5414,Specialized design services,A,All establishments,820,20 largest firms,2007,49,984685,4.8,303366,69494,3922
0100000US,,United States,5414,Specialized design services,A,All establishments,850,50 largest firms,2007,91,1742373,8.5,497455,111573,6252
0100000US,,United States,5414,Specialized design services,T,Establishments subject to federal income tax,001,All firms,2007,33337,20554627,100.0,6372385,1462055,122764
0100000US,,United States,5414,Specialized design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,7,359076,1.7,60024,11219,715
0100000US,,United States,5414,Specialized design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,30,551477,2.7,125585,27098,1508
0100000US,,United States,5414,Specialized design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,49,984685,4.8,303366,69494,3922
0100000US,,United States,5414,Specialized design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,91,1742373,8.5,497455,111573,6252
0100000US,,United States,54141,Interior design services,A,All establishments,001,All firms,2007,13605,9799480,100.0,2069785,460303,45425
0100000US,,United States,54141,Interior design services,A,All establishments,804,4 largest firms,2007,7,359076,3.7,60024,11219,715
0100000US,,United States,54141,Interior design services,A,All establishments,808,8 largest firms,2007,24,521511,5.3,146378,31449,1913
0100000US,,United States,54141,Interior design services,A,All establishments,820,20 largest firms,2007,39,827369,8.4,208545,44822,2699
0100000US,,United States,54141,Interior design services,A,All establishments,850,50 largest firms,2007,80,1255386,12.8,311327,67715,4001
0100000US,,United States,54141,Interior design services,T,Establishments subject to federal income tax,001,All firms,2007,13605,9799480,100.0,2069785,460303,45425
0100000US,,United States,54141,Interior design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,7,359076,3.7,60024,11219,715
0100000US,,United States,54141,Interior design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,24,521511,5.3,146378,31449,1913
0100000US,,United States,54141,Interior design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,39,827369,8.4,208545,44822,2699
0100000US,,United States,54141,Interior design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,80,1255386,12.8,311327,67715,4001
0100000US,,United States,541410,Interior design services,A,All establishments,001,All firms,2007,13605,9799480,100.0,2069785,460303,45425
0100000US,,United States,541410,Interior design services,A,All establishments,804,4 largest firms,2007,7,359076,3.7,60024,11219,715
0100000US,,United States,541410,Interior design services,A,All establishments,808,8 largest firms,2007,24,521511,5.3,146378,31449,1913
0100000US,,United States,541410,Interior design services,A,All establishments,820,20 largest firms,2007,39,827369,8.4,208545,44822,2699
0100000US,,United States,541410,Interior design services,A,All establishments,850,50 largest firms,2007,80,1255386,12.8,311327,67715,4001
0100000US,,United States,541410,Interior design services,T,Establishments subject to federal income tax,001,All firms,2007,13605,9799480,100.0,2069785,460303,45425
0100000US,,United States,541410,Interior design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,7,359076,3.7,60024,11219,715
0100000US,,United States,541410,Interior design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,24,521511,5.3,146378,31449,1913
0100000US,,United States,541410,Interior design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,39,827369,8.4,208545,44822,2699
0100000US,,United States,541410,Interior design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,80,1255386,12.8,311327,67715,4001
0100000US,,United States,54142,Industrial design services,A,All establishments,001,All firms,2007,1637,1541787,100.0,1188667,287978,13899
0100000US,,United States,54142,Industrial design services,A,All establishments,804,4 largest firms,2007,11,176136,11.4,64044,15904,843
0100000US,,United States,54142,Industrial design services,A,All establishments,808,8 largest firms,2007,16,290131,18.8,90207,21922,1125
0100000US,,United States,54142,Industrial design services,A,All establishments,820,20 largest firms,2007,31,488561,31.7,159283,33815,1843
0100000US,,United States,54142,Industrial design services,A,All establishments,850,50 largest firms,2007,73,693153,45.0,798678,196766,7513
0100000US,,United States,54142,Industrial design services,T,Establishments subject to federal income tax,001,All firms,2007,1637,1541787,100.0,1188667,287978,13899
0100000US,,United States,54142,Industrial design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,11,176136,11.4,64044,15904,843
0100000US,,United States,54142,Industrial design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,16,290131,18.8,90207,21922,1125
0100000US,,United States,54142,Industrial design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,31,488561,31.7,159283,33815,1843
0100000US,,United States,54142,Industrial design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,73,693153,45.0,798678,196766,7513
0100000US,,United States,541420,Industrial design services,A,All establishments,001,All firms,2007,1637,1541787,100.0,1188667,287978,13899
0100000US,,United States,541420,Industrial design services,A,All establishments,804,4 largest firms,2007,11,176136,11.4,64044,15904,843
0100000US,,United States,541420,Industrial design services,A,All establishments,808,8 largest firms,2007,16,290131,18.8,90207,21922,1125
0100000US,,United States,541420,Industrial design services,A,All establishments,820,20 largest firms,2007,31,488561,31.7,159283,33815,1843
0100000US,,United States,541420,Industrial design services,A,All establishments,850,50 largest firms,2007,73,693153,45.0,798678,196766,7513
0100000US,,United States,541420,Industrial design services,T,Establishments subject to federal income tax,001,All firms,2007,1637,1541787,100.0,1188667,287978,13899
0100000US,,United States,541420,Industrial design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,11,176136,11.4,64044,15904,843
0100000US,,United States,541420,Industrial design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,16,290131,18.8,90207,21922,1125
0100000US,,United States,541420,Industrial design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,31,488561,31.7,159283,33815,1843
0100000US,,United States,541420,Industrial design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,73,693153,45.0,798678,196766,7513
0100000US,,United States,54143,Graphic design services,A,All establishments,001,All firms,2007,16452,8280972,100.0,2798548,638713,57148
0100000US,,United States,54143,Graphic design services,A,All establishments,804,4 largest firms,2007,9,149751,1.8,56141,14558,742
0100000US,,United States,54143,Graphic design services,A,All establishments,808,8 largest firms,2007,18,274100,3.3,103383,25466,1186
0100000US,,United States,54143,Graphic design services,A,All establishments,820,20 largest firms,2007,34,549957,6.6,185402,46562,2518
0100000US,,United States,54143,Graphic design services,A,All establishments,850,50 largest firms,2007,83,953472,11.5,328971,80337,4392
0100000US,,United States,54143,Graphic design services,T,Establishments subject to federal income tax,001,All firms,2007,16452,8280972,100.0,2798548,638713,57148
0100000US,,United States,54143,Graphic design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,9,149751,1.8,56141,14558,742
0100000US,,United States,54143,Graphic design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,18,274100,3.3,103383,25466,1186
0100000US,,United States,54143,Graphic design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,34,549957,6.6,185402,46562,2518
0100000US,,United States,54143,Graphic design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,83,953472,11.5,328971,80337,4392
0100000US,,United States,541430,Graphic design services,A,All establishments,001,All firms,2007,16452,8280972,100.0,2798548,638713,57148
0100000US,,United States,541430,Graphic design services,A,All establishments,804,4 largest firms,2007,9,149751,1.8,56141,14558,742
0100000US,,United States,541430,Graphic design services,A,All establishments,808,8 largest firms,2007,18,274100,3.3,103383,25466,1186
0100000US,,United States,541430,Graphic design services,A,All establishments,820,20 largest firms,2007,34,549957,6.6,185402,46562,2518
0100000US,,United States,541430,Graphic design services,A,All establishments,850,50 largest firms,2007,83,953472,11.5,328971,80337,4392
0100000US,,United States,541430,Graphic design services,T,Establishments subject to federal income tax,001,All firms,2007,16452,8280972,100.0,2798548,638713,57148
0100000US,,United States,541430,Graphic design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,9,149751,1.8,56141,14558,742
0100000US,,United States,541430,Graphic design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,18,274100,3.3,103383,25466,1186
0100000US,,United States,541430,Graphic design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,34,549957,6.6,185402,46562,2518
0100000US,,United States,541430,Graphic design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,83,953472,11.5,328971,80337,4392
0100000US,,United States,54149,Other specialized design services,A,All establishments,001,All firms,2007,1643,932388,100.0,315385,75061,6292
0100000US,,United States,54149,Other specialized design services,A,All establishments,804,4 largest firms,2007,4,104069,11.2,10402,2316,164
0100000US,,United States,54149,Other specialized design services,A,All establishments,808,8 largest firms,2007,8,151281,16.2,16242,3740,232
0100000US,,United States,54149,Other specialized design services,A,All establishments,820,20 largest firms,2007,21,250456,26.9,34572,7831,525
0100000US,,United States,54149,Other specialized design services,A,All establishments,850,50 largest firms,2007,51,367321,39.4,57632,12828,982
0100000US,,United States,54149,Other specialized design services,T,Establishments subject to federal income tax,001,All firms,2007,1643,932388,100.0,315385,75061,6292
0100000US,,United States,54149,Other specialized design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,4,104069,11.2,10402,2316,164
0100000US,,United States,54149,Other specialized design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,8,151281,16.2,16242,3740,232
0100000US,,United States,54149,Other specialized design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,21,250456,26.9,34572,7831,525
0100000US,,United States,54149,Other specialized design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,51,367321,39.4,57632,12828,982
0100000US,,United States,541490,Other specialized design services,A,All establishments,001,All firms,2007,1643,932388,100.0,315385,75061,6292
0100000US,,United States,541490,Other specialized design services,A,All establishments,804,4 largest firms,2007,4,104069,11.2,10402,2316,164
0100000US,,United States,541490,Other specialized design services,A,All establishments,808,8 largest firms,2007,8,151281,16.2,16242,3740,232
0100000US,,United States,541490,Other specialized design services,A,All establishments,820,20 largest firms,2007,21,250456,26.9,34572,7831,525
0100000US,,United States,541490,Other specialized design services,A,All establishments,850,50 largest firms,2007,51,367321,39.4,57632,12828,982
0100000US,,United States,541490,Other specialized design services,T,Establishments subject to federal income tax,001,All firms,2007,1643,932388,100.0,315385,75061,6292
0100000US,,United States,541490,Other specialized design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,4,104069,11.2,10402,2316,164
0100000US,,United States,541490,Other specialized design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,8,151281,16.2,16242,3740,232
0100000US,,United States,541490,Other specialized design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,21,250456,26.9,34572,7831,525
0100000US,,United States,541490,Other specialized design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,51,367321,39.4,57632,12828,982
0100000US,,United States,5415,Computer systems design and related services,A,All establishments,001,All firms,2007,118081,244389132,100.0,94988258,23371961,1252197
0100000US,,United States,5415,Computer systems design and related services,A,All establishments,804,4 largest firms,2007,2899,47384471,19.4,13693177,3520245,177964
0100000US,,United States,5415,Computer systems design and related services,A,All establishments,808,8 largest firms,2007,7095,62972396,25.8,19403891,5011177,252756
0100000US,,United States,5415,Computer systems design and related services,A,All establishments,820,20 largest firms,2007,8119,81948059,33.5,27087870,6999825,343636
0100000US,,United States,5415,Computer systems design and related services,A,All establishments,850,50 largest firms,2007,9435,101453938,41.5,33985511,8775467,425465
0100000US,,United States,5415,Computer systems design and related services,T,Establishments subject to federal income tax,001,All firms,2007,118081,244389132,100.0,94988258,23371961,1252197
0100000US,,United States,5415,Computer systems design and related services,T,Establishments subject to federal income tax,804,4 largest firms,2007,2899,47384471,19.4,13693177,3520245,177964
0100000US,,United States,5415,Computer systems design and related services,T,Establishments subject to federal income tax,808,8 largest firms,2007,7095,62972396,25.8,19403891,5011177,252756
0100000US,,United States,5415,Computer systems design and related services,T,Establishments subject to federal income tax,820,20 largest firms,2007,8119,81948059,33.5,27087870,6999825,343636
0100000US,,United States,5415,Computer systems design and related services,T,Establishments subject to federal income tax,850,50 largest firms,2007,9435,101453938,41.5,33985511,8775467,425465
0100000US,,United States,54151,Computer systems design and related services,A,All establishments,001,All firms,2007,118081,244389132,100.0,94988258,23371961,1252197
0100000US,,United States,54151,Computer systems design and related services,A,All establishments,804,4 largest firms,2007,2899,47384471,19.4,13693177,3520245,177964
0100000US,,United States,54151,Computer systems design and related services,A,All establishments,808,8 largest firms,2007,7095,62972396,25.8,19403891,5011177,252756
0100000US,,United States,54151,Computer systems design and related services,A,All establishments,820,20 largest firms,2007,8119,81948059,33.5,27087870,6999825,343636
0100000US,,United States,54151,Computer systems design and related services,A,All establishments,850,50 largest firms,2007,9435,101453938,41.5,33985511,8775467,425465
0100000US,,United States,54151,Computer systems design and related services,T,Establishments subject to federal income tax,001,All firms,2007,118081,244389132,100.0,94988258,23371961,1252197
0100000US,,United States,54151,Computer systems design and related services,T,Establishments subject to federal income tax,804,4 largest firms,2007,2899,47384471,19.4,13693177,3520245,177964
0100000US,,United States,54151,Computer systems design and related services,T,Establishments subject to federal income tax,808,8 largest firms,2007,7095,62972396,25.8,19403891,5011177,252756
0100000US,,United States,54151,Computer systems design and related services,T,Establishments subject to federal income tax,820,20 largest firms,2007,8119,81948059,33.5,27087870,6999825,343636
0100000US,,United States,54151,Computer systems design and related services,T,Establishments subject to federal income tax,850,50 largest firms,2007,9435,101453938,41.5,33985511,8775467,425465
0100000US,,United States,541511,Custom computer programming services,A,All establishments,001,All firms,2007,55097,84896126,100.0,37865553,9082280,494077
0100000US,,United States,541511,Custom computer programming services,A,All establishments,804,4 largest firms,2007,90,5131483,6.0,2194319,529814,31258
0100000US,,United States,541511,Custom computer programming services,A,All establishments,808,8 largest firms,2007,131,7989878,9.4,3140981,770439,41355
0100000US,,United States,541511,Custom computer programming services,A,All establishments,820,20 largest firms,2007,313,13781319,16.2,5526789,1416576,69662
0100000US,,United States,541511,Custom computer programming services,A,All establishments,850,50 largest firms,2007,813,20364620,24.0,8394137,2124579,104066
0100000US,,United States,541511,Custom computer programming services,T,Establishments subject to federal income tax,001,All firms,2007,55097,84896126,100.0,37865553,9082280,494077
0100000US,,United States,541511,Custom computer programming services,T,Establishments subject to federal income tax,804,4 largest firms,2007,90,5131483,6.0,2194319,529814,31258
0100000US,,United States,541511,Custom computer programming services,T,Establishments subject to federal income tax,808,8 largest firms,2007,131,7989878,9.4,3140981,770439,41355
0100000US,,United States,541511,Custom computer programming services,T,Establishments subject to federal income tax,820,20 largest firms,2007,313,13781319,16.2,5526789,1416576,69662
0100000US,,United States,541511,Custom computer programming services,T,Establishments subject to federal income tax,850,50 largest firms,2007,813,20364620,24.0,8394137,2124579,104066
0100000US,,United States,541512,Computer systems design services,A,All establishments,001,All firms,2007,46687,110158884,100.0,39237651,9664976,518508
0100000US,,United States,541512,Computer systems design services,A,All establishments,804,4 largest firms,2007,5151,35684224,32.4,12032873,2952443,165698
0100000US,,United States,541512,Computer systems design services,A,All establishments,808,8 largest firms,2007,7014,46200655,41.9,16086691,4068437,208267
0100000US,,United States,541512,Computer systems design services,A,All establishments,820,20 largest firms,2007,7968,56882594,51.6,20097615,5091026,254923
0100000US,,United States,541512,Computer systems design services,A,All establishments,850,50 largest firms,2007,8397,65325657,59.3,22590632,5713373,287274
0100000US,,United States,541512,Computer systems design services,T,Establishments subject to federal income tax,001,All firms,2007,46687,110158884,100.0,39237651,9664976,518508
0100000US,,United States,541512,Computer systems design services,T,Establishments subject to federal income tax,804,4 largest firms,2007,5151,35684224,32.4,12032873,2952443,165698
0100000US,,United States,541512,Computer systems design services,T,Establishments subject to federal income tax,808,8 largest firms,2007,7014,46200655,41.9,16086691,4068437,208267
0100000US,,United States,541512,Computer systems design services,T,Establishments subject to federal income tax,820,20 largest firms,2007,7968,56882594,51.6,20097615,5091026,254923
0100000US,,United States,541512,Computer systems design services,T,Establishments subject to federal income tax,850,50 largest firms,2007,8397,65325657,59.3,22590632,5713373,287274
0100000US,,United States,5415121,Computer systems integrators,A,All establishments,001,All firms,2007,25292,93246451,100.0,32373071,8008069,425483
0100000US,,United States,5415121,Computer systems integrators,A,All establishments,804,4 largest firms,2007,5100,35550508,38.1,11955138,2932105,164781
0100000US,,United States,5415121,Computer systems integrators,A,All establishments,808,8 largest firms,2007,6680,46032209,49.4,15993875,4044074,207060
0100000US,,United States,5415121,Computer systems integrators,A,All establishments,820,20 largest firms,2007,7469,55421679,59.4,19329925,4870974,248439
0100000US,,United States,5415121,Computer systems integrators,A,All establishments,850,50 largest firms,2007,7728,62340239,66.9,21409565,5380432,274015
0100000US,,United States,5415121,Computer systems integrators,T,Establishments subject to federal income tax,001,All firms,2007,25292,93246451,100.0,32373071,8008069,425483
0100000US,,United States,5415121,Computer systems integrators,T,Establishments subject to federal income tax,804,4 largest firms,2007,5100,35550508,38.1,11955138,2932105,164781
0100000US,,United States,5415121,Computer systems integrators,T,Establishments subject to federal income tax,808,8 largest firms,2007,6680,46032209,49.4,15993875,4044074,207060
0100000US,,United States,5415121,Computer systems integrators,T,Establishments subject to federal income tax,820,20 largest firms,2007,7469,55421679,59.4,19329925,4870974,248439
0100000US,,United States,5415121,Computer systems integrators,T,Establishments subject to federal income tax,850,50 largest firms,2007,7728,62340239,66.9,21409565,5380432,274015
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),A,All establishments,001,All firms,2007,21395,16912433,100.0,6864580,1656907,93025
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),A,All establishments,804,4 largest firms,2007,93,2182474,12.9,671903,184865,4945
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),A,All establishments,808,8 largest firms,2007,158,3184632,18.8,1126321,295501,11427
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),A,All establishments,820,20 largest firms,2007,425,4854573,28.7,1892466,495731,19467
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),A,All establishments,850,50 largest firms,2007,535,6315371,37.3,2472105,637471,26034
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),T,Establishments subject to federal income tax,001,All firms,2007,21395,16912433,100.0,6864580,1656907,93025
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),T,Establishments subject to federal income tax,804,4 largest firms,2007,93,2182474,12.9,671903,184865,4945
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),T,Establishments subject to federal income tax,808,8 largest firms,2007,158,3184632,18.8,1126321,295501,11427
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),T,Establishments subject to federal income tax,820,20 largest firms,2007,425,4854573,28.7,1892466,495731,19467
0100000US,,United States,5415122,Computer systems consultants (except systems integrators),T,Establishments subject to federal income tax,850,50 largest firms,2007,535,6315371,37.3,2472105,637471,26034
